case,activity,timestamp,resource,department,group,channel,enddate,responsible,org_group,activity_id
case-6411,T05 Print and send confirmation of receipt,2011/03/15 12:28:48,admin1,General,,Internet,2011-06-30 12:17:32.708000+02:00,Resource18,Group 2,7
case-6411,T06 Determine necessity of stop advice,2011/03/22 15:24:41,Resource18,General,,Internet,2011-06-30 12:17:32.708000+02:00,Resource18,Group 1,4
case-6411,T10 Determine necessity to stop indication,2011/03/22 15:55:06,Resource18,General,,Internet,2011-06-30 12:17:32.708000+02:00,Resource18,Group 1,5
case-10183,Confirmation of receipt,2011/12/09 14:16:10,Resource09,General,Group 5,Internet,,Resource09,EMPTY,1
case-10183,T02 Check confirmation of receipt,2011/12/09 14:16:39,Resource09,General,Group 5,Internet,,Resource09,Group 4,2
case-10183,T04 Determine confirmation of receipt,2011/12/09 14:17:02,Resource09,General,Group 5,Internet,,Resource09,Group 3,6
case-10183,T06 Determine necessity of stop advice,2011/12/09 14:17:35,Resource09,General,Group 5,Internet,,Resource09,Group 1,4
case-10183,T10 Determine necessity to stop indication,2011/12/09 14:24:28,Resource09,General,Group 5,Internet,,Resource09,Group 1,5
case-10183,T05 Print and send confirmation of receipt,2011/12/09 14:30:04,Resource09,General,Group 5,Internet,,Resource09,Group 2,7
case-10929,Confirmation of receipt,2011/12/19 15:34:47,Resource28,General,Group 11,Internet,2012-01-19 14:03:29.080000+01:00,Resource28,EMPTY,1
case-10929,T02 Check confirmation of receipt,2011/12/19 15:37:28,Resource28,General,Group 11,Internet,2012-01-19 14:03:29.080000+01:00,Resource28,EMPTY,2
case-10929,T06 Determine necessity of stop advice,2011/12/19 15:38:21,Resource28,General,Group 11,Internet,2012-01-19 14:03:29.080000+01:00,Resource28,Group 1,4
case-10929,T10 Determine necessity to stop indication,2011/12/19 15:39:29,Resource28,General,Group 11,Internet,2012-01-19 14:03:29.080000+01:00,Resource28,Group 1,5
case-10929,T04 Determine confirmation of receipt,2012/01/16 13:17:48,Resource28,General,Group 11,Internet,2012-01-19 14:03:29.080000+01:00,Resource28,EMPTY,6
case-10929,T05 Print and send confirmation of receipt,2012/01/16 13:18:38,Resource28,General,Group 11,Internet,2012-01-19 14:03:29.080000+01:00,Resource28,Group 2,7
case-4639,Confirmation of receipt,2010/12/15 11:52:03,Resource01,General,,Internet,2010-12-27 16:13:22.464000+01:00,Resource01,EMPTY,1
case-4639,T02 Check confirmation of receipt,2010/12/15 11:56:46,Resource01,General,,Internet,2010-12-27 16:13:22.464000+01:00,Resource01,Group 4,2
case-4639,T04 Determine confirmation of receipt,2010/12/15 11:58:21,Resource01,General,,Internet,2010-12-27 16:13:22.464000+01:00,Resource01,Group 3,6
case-4639,T05 Print and send confirmation of receipt,2010/12/15 11:59:52,Resource01,General,,Internet,2010-12-27 16:13:22.464000+01:00,Resource01,Group 2,7
case-4639,T06 Determine necessity of stop advice,2010/12/15 12:00:06,Resource01,General,,Internet,2010-12-27 16:13:22.464000+01:00,Resource01,Group 1,4
case-4639,T10 Determine necessity to stop indication,2010/12/15 12:00:32,Resource01,General,,Internet,2010-12-27 16:13:22.464000+01:00,Resource01,Group 1,5
case-7443,Confirmation of receipt,2011/05/11 14:35:35,Resource02,General,,Internet,2011-05-11 15:00:12.108000+02:00,Resource02,EMPTY,1
case-7443,T02 Check confirmation of receipt,2011/05/11 14:36:02,Resource02,General,,Internet,2011-05-11 15:00:12.108000+02:00,Resource02,Group 4,2
case-7443,T04 Determine confirmation of receipt,2011/05/11 14:36:15,Resource02,General,,Internet,2011-05-11 15:00:12.108000+02:00,Resource02,Group 3,6
case-7443,T05 Print and send confirmation of receipt,2011/05/11 14:36:36,Resource02,General,,Internet,2011-05-11 15:00:12.108000+02:00,Resource02,Group 2,7
case-7443,T06 Determine necessity of stop advice,2011/05/11 14:36:55,Resource02,General,,Internet,2011-05-11 15:00:12.108000+02:00,Resource02,Group 1,4
case-7443,T10 Determine necessity to stop indication,2011/05/11 14:37:10,Resource02,General,,Internet,2011-05-11 15:00:12.108000+02:00,Resource02,Group 1,5
case-7443,T11 Create document X request unlicensed,2011/05/11 14:59:21,Resource02,General,,Internet,2011-05-11 15:00:12.108000+02:00,Resource02,Group 1,12
case-7443,T12 Check document X request unlicensed,2011/05/11 14:59:39,Resource02,General,,Internet,2011-05-11 15:00:12.108000+02:00,Resource02,Group 4,13
case-7443,T14 Determine document X request unlicensed,2011/05/11 14:59:58,Resource02,General,,Internet,2011-05-11 15:00:12.108000+02:00,Resource02,Group 3,14
case-7443,T15 Print document X request unlicensed,2011/05/11 15:00:11,Resource02,General,,Internet,2011-05-11 15:00:12.108000+02:00,Resource02,Group 2,15
case-10546,Confirmation of receipt,2011/11/24 15:18:50,Resource08,General,Group 5,Internet,2011-12-22 00:00:00.010000+01:00,Resource08,EMPTY,1
case-10546,T02 Check confirmation of receipt,2011/11/24 15:20:34,Resource08,General,Group 5,Internet,2011-12-22 00:00:00.010000+01:00,Resource08,EMPTY,2
case-10546,T04 Determine confirmation of receipt,2011/11/24 15:21:12,Resource08,General,Group 5,Internet,2011-12-22 00:00:00.010000+01:00,Resource08,EMPTY,6
case-10546,T05 Print and send confirmation of receipt,2011/11/24 15:22:56,Resource08,General,Group 5,Internet,2011-12-22 00:00:00.010000+01:00,Resource08,Group 2,7
case-10546,T06 Determine necessity of stop advice,2011/11/24 15:24:35,Resource08,General,Group 5,Internet,2011-12-22 00:00:00.010000+01:00,Resource08,Group 1,4
case-10546,T10 Determine necessity to stop indication,2011/11/28 10:22:58,Resource08,General,Group 5,Internet,2011-12-22 00:00:00.010000+01:00,Resource08,Group 1,5
case-6540,Confirmation of receipt,2011/03/25 09:51:00,Resource02,General,,Internet,2011-04-19 11:59:28.010000+02:00,Resource02,EMPTY,1
case-6540,T02 Check confirmation of receipt,2011/03/25 09:51:20,Resource02,General,,Internet,2011-04-19 11:59:28.010000+02:00,Resource02,Group 4,2
case-6540,T04 Determine confirmation of receipt,2011/03/25 09:51:40,Resource02,General,,Internet,2011-04-19 11:59:28.010000+02:00,Resource02,Group 3,6
case-6540,T05 Print and send confirmation of receipt,2011/03/25 09:53:04,Resource02,General,,Internet,2011-04-19 11:59:28.010000+02:00,Resource02,Group 2,7
case-6540,T06 Determine necessity of stop advice,2011/03/25 09:55:17,Resource02,General,,Internet,2011-04-19 11:59:28.010000+02:00,Resource02,Group 1,4
case-6540,T10 Determine necessity to stop indication,2011/03/25 09:56:13,Resource02,General,,Internet,2011-04-19 11:59:28.010000+02:00,Resource02,Group 1,5
case-6644,Confirmation of receipt,2011/04/01 09:58:07,Resource17,General,,Post,2011-04-04 00:00:00.020000+02:00,Resource17,EMPTY,1
case-6644,T02 Check confirmation of receipt,2011/04/01 09:59:34,Resource17,General,,Post,2011-04-04 00:00:00.020000+02:00,Resource17,EMPTY,2
case-6644,T04 Determine confirmation of receipt,2011/04/01 10:00:50,Resource10,General,,Post,2011-04-04 00:00:00.020000+02:00,Resource17,EMPTY,6
case-6644,T06 Determine necessity of stop advice,2011/04/04 14:18:57,Resource17,General,,Post,2011-04-04 00:00:00.020000+02:00,Resource17,Group 1,4
case-6644,T10 Determine necessity to stop indication,2011/04/04 14:19:19,Resource17,General,,Post,2011-04-04 00:00:00.020000+02:00,Resource17,Group 1,5
case-6644,T05 Print and send confirmation of receipt,2011/04/06 15:13:41,admin1,General,,Post,2011-04-04 00:00:00.020000+02:00,Resource17,Group 2,7
case-6644,T11 Create document X request unlicensed,2011/04/21 10:15:37,admin2,General,,Post,2011-04-04 00:00:00.020000+02:00,Resource17,Group 1,12
case-6262,Confirmation of receipt,2011/03/24 09:39:50,Resource01,General,,Internet,2011-04-12 11:02:08.639000+02:00,Resource11,EMPTY,1
case-6262,T02 Check confirmation of receipt,2011/03/24 09:40:05,Resource01,General,,Internet,2011-04-12 11:02:08.639000+02:00,Resource11,Group 4,2
case-6262,T04 Determine confirmation of receipt,2011/03/24 09:40:18,Resource01,General,,Internet,2011-04-12 11:02:08.639000+02:00,Resource11,Group 3,6
case-6262,T05 Print and send confirmation of receipt,2011/03/24 09:40:43,Resource01,General,,Internet,2011-04-12 11:02:08.639000+02:00,Resource11,Group 2,7
case-6262,T06 Determine necessity of stop advice,2011/04/05 14:06:27,Resource01,General,,Internet,2011-04-12 11:02:08.639000+02:00,Resource11,Group 1,4
case-6262,T10 Determine necessity to stop indication,2011/04/05 14:06:53,Resource01,General,,Internet,2011-04-12 11:02:08.639000+02:00,Resource11,Group 1,5
case-9176,Confirmation of receipt,2011/09/26 08:54:17,Resource12,General,Group 5,Internet,2011-10-04 14:08:14.324000+02:00,Resource12,EMPTY,1
case-9176,T02 Check confirmation of receipt,2011/09/26 08:54:48,Resource12,General,Group 5,Internet,2011-10-04 14:08:14.324000+02:00,Resource12,Group 4,2
case-9176,T04 Determine confirmation of receipt,2011/09/26 08:55:18,Resource12,General,Group 5,Internet,2011-10-04 14:08:14.324000+02:00,Resource12,Group 3,6
case-9176,T05 Print and send confirmation of receipt,2011/09/26 08:55:53,Resource12,General,Group 5,Internet,2011-10-04 14:08:14.324000+02:00,Resource12,Group 2,7
case-9176,T06 Determine necessity of stop advice,2011/09/26 08:56:18,Resource12,General,Group 5,Internet,2011-10-04 14:08:14.324000+02:00,Resource12,Group 1,4
case-9176,T10 Determine necessity to stop indication,2011/09/26 08:56:46,Resource12,General,Group 5,Internet,2011-10-04 14:08:14.324000+02:00,Resource12,Group 1,5
case-4589,Confirmation of receipt,2010/12/06 10:16:34,Resource07,General,,Internet,2010-12-24 12:27:38.174000+01:00,Resource07,EMPTY,1
case-4589,T06 Determine necessity of stop advice,2010/12/06 10:18:57,Resource07,General,,Internet,2010-12-24 12:27:38.174000+01:00,Resource07,Group 1,4
case-4589,T02 Check confirmation of receipt,2010/12/06 10:19:25,Resource07,General,,Internet,2010-12-24 12:27:38.174000+01:00,Resource07,Group 4,2
case-4589,T04 Determine confirmation of receipt,2010/12/06 10:19:40,Resource07,General,,Internet,2010-12-24 12:27:38.174000+01:00,Resource07,Group 3,6
case-4589,T10 Determine necessity to stop indication,2010/12/06 10:20:07,Resource07,General,,Internet,2010-12-24 12:27:38.174000+01:00,Resource07,Group 1,5
case-4589,T05 Print and send confirmation of receipt,2010/12/06 14:42:01,admin1,General,,Internet,2010-12-24 12:27:38.174000+01:00,Resource07,Group 2,7
case-7117,Confirmation of receipt,2011/06/06 14:32:52,Resource12,General,,Desk,2011-08-30 09:21:52.980000+02:00,Resource12,EMPTY,1
case-7117,T02 Check confirmation of receipt,2011/06/06 14:33:35,Resource12,General,,Desk,2011-08-30 09:21:52.980000+02:00,Resource12,Group 4,2
case-7117,T04 Determine confirmation of receipt,2011/06/06 14:33:56,Resource12,General,,Desk,2011-08-30 09:21:52.980000+02:00,Resource12,Group 3,6
case-7117,T06 Determine necessity of stop advice,2011/06/06 14:34:33,Resource12,General,,Desk,2011-08-30 09:21:52.980000+02:00,Resource12,Group 1,4
case-7117,T10 Determine necessity to stop indication,2011/06/06 14:36:36,Resource12,General,,Desk,2011-08-30 09:21:52.980000+02:00,Resource12,Group 1,5
case-7117,T05 Print and send confirmation of receipt,2011/06/24 14:29:16,admin1,General,,Desk,2011-08-30 09:21:52.980000+02:00,Resource12,Group 2,7
case-8421,Confirmation of receipt,2011/07/06 09:37:38,Resource27,General,Group 8,Internet,2011-08-03 07:28:53.760000+02:00,Resource11,Group 1,1
case-8421,T02 Check confirmation of receipt,2011/07/20 12:47:25,Resource01,General,Group 8,Internet,2011-08-03 07:28:53.760000+02:00,Resource11,EMPTY,2
case-8421,T04 Determine confirmation of receipt,2011/07/20 12:47:57,Resource01,General,Group 8,Internet,2011-08-03 07:28:53.760000+02:00,Resource11,Group 3,6
case-8421,T05 Print and send confirmation of receipt,2011/07/20 12:48:17,Resource01,General,Group 8,Internet,2011-08-03 07:28:53.760000+02:00,Resource11,Group 2,7
case-8421,T06 Determine necessity of stop advice,2011/07/20 12:48:40,Resource01,General,Group 8,Internet,2011-08-03 07:28:53.760000+02:00,Resource11,Group 1,4
case-8421,T10 Determine necessity to stop indication,2011/07/20 12:49:04,Resource01,General,Group 8,Internet,2011-08-03 07:28:53.760000+02:00,Resource11,Group 1,5
case-7012,Confirmation of receipt,2011/04/20 09:56:02,Resource02,General,,Desk,2011-05-18 13:24:47.744000+02:00,Resource02,EMPTY,1
case-7012,T02 Check confirmation of receipt,2011/04/20 09:56:25,Resource02,General,,Desk,2011-05-18 13:24:47.744000+02:00,Resource02,Group 4,2
case-7012,T04 Determine confirmation of receipt,2011/04/20 09:58:32,Resource02,General,,Desk,2011-05-18 13:24:47.744000+02:00,Resource02,Group 3,6
case-7012,T05 Print and send confirmation of receipt,2011/04/20 09:58:50,Resource02,General,,Desk,2011-05-18 13:24:47.744000+02:00,Resource02,Group 2,7
case-7012,T06 Determine necessity of stop advice,2011/04/20 10:03:16,Resource02,General,,Desk,2011-05-18 13:24:47.744000+02:00,Resource02,Group 1,4
case-7012,T10 Determine necessity to stop indication,2011/04/20 10:03:38,Resource02,General,,Desk,2011-05-18 13:24:47.744000+02:00,Resource02,Group 1,5
case-4833,Confirmation of receipt,2010/12/20 11:59:43,Resource07,General,,Internet,2011-01-13 11:08:01.835000+01:00,Resource07,EMPTY,1
case-4833,T02 Check confirmation of receipt,2010/12/20 13:12:51,Resource19,General,,Internet,2011-01-13 11:08:01.835000+01:00,Resource07,EMPTY,2
case-4833,T04 Determine confirmation of receipt,2010/12/22 09:38:39,Resource19,General,,Internet,2011-01-13 11:08:01.835000+01:00,Resource07,EMPTY,6
case-4833,T05 Print and send confirmation of receipt,2010/12/24 09:48:18,admin1,General,,Internet,2011-01-13 11:08:01.835000+01:00,Resource07,Group 2,7
case-4833,T06 Determine necessity of stop advice,2010/12/24 14:56:31,Resource07,General,,Internet,2011-01-13 11:08:01.835000+01:00,Resource07,Group 1,4
case-4833,T10 Determine necessity to stop indication,2010/12/24 14:58:08,Resource07,General,,Internet,2011-01-13 11:08:01.835000+01:00,Resource07,Group 1,5
case-4500,Confirmation of receipt,2010/11/24 16:02:24,Resource04,General,,Internet,2010-12-07 10:30:13.041000+01:00,Resource04,Group 1,1
case-4500,T02 Check confirmation of receipt,2010/11/24 16:02:37,Resource04,General,,Internet,2010-12-07 10:30:13.041000+01:00,Resource04,Group 4,2
case-4500,T04 Determine confirmation of receipt,2010/11/24 16:02:47,Resource04,General,,Internet,2010-12-07 10:30:13.041000+01:00,Resource04,Group 3,6
case-4500,T06 Determine necessity of stop advice,2010/11/24 16:02:59,Resource04,General,,Internet,2010-12-07 10:30:13.041000+01:00,Resource04,Group 1,4
case-4500,T10 Determine necessity to stop indication,2010/11/24 16:03:16,Resource04,General,,Internet,2010-12-07 10:30:13.041000+01:00,Resource04,Group 1,5
case-4500,T05 Print and send confirmation of receipt,2010/11/24 16:26:00,Resource04,General,,Internet,2010-12-07 10:30:13.041000+01:00,Resource04,Group 2,7
case-8744,Confirmation of receipt,2011/07/22 09:33:26,Resource27,General,Group 5,Internet,2011-08-17 13:39:47.957000+02:00,Resource13,Group 1,1
case-8744,T02 Check confirmation of receipt,2011/08/01 20:50:37,Resource13,General,Group 5,Internet,2011-08-17 13:39:47.957000+02:00,Resource13,EMPTY,2
case-8744,T04 Determine confirmation of receipt,2011/08/01 20:51:16,Resource13,General,Group 5,Internet,2011-08-17 13:39:47.957000+02:00,Resource13,EMPTY,6
case-8744,T05 Print and send confirmation of receipt,2011/08/01 20:51:59,Resource13,General,Group 5,Internet,2011-08-17 13:39:47.957000+02:00,Resource13,EMPTY,7
case-8744,T06 Determine necessity of stop advice,2011/08/01 20:52:31,Resource13,General,Group 5,Internet,2011-08-17 13:39:47.957000+02:00,Resource13,EMPTY,4
case-8744,T10 Determine necessity to stop indication,2011/08/01 20:52:51,Resource13,General,Group 5,Internet,2011-08-17 13:39:47.957000+02:00,Resource13,Group 1,5
case-6987,Confirmation of receipt,2011/04/18 09:52:36,Resource15,General,,Internet,2011-04-21 09:38:51.239000+02:00,Resource15,Group 1,1
case-6987,T02 Check confirmation of receipt,2011/04/18 09:52:59,Resource15,General,,Internet,2011-04-21 09:38:51.239000+02:00,Resource15,Group 4,2
case-6987,T04 Determine confirmation of receipt,2011/04/18 09:53:10,Resource15,General,,Internet,2011-04-21 09:38:51.239000+02:00,Resource15,Group 3,6
case-6987,T06 Determine necessity of stop advice,2011/04/18 09:53:24,Resource15,General,,Internet,2011-04-21 09:38:51.239000+02:00,Resource15,Group 1,4
case-6987,T10 Determine necessity to stop indication,2011/04/18 09:53:40,Resource15,General,,Internet,2011-04-21 09:38:51.239000+02:00,Resource15,Group 1,5
case-6987,T05 Print and send confirmation of receipt,2011/04/18 15:25:20,admin1,General,,Internet,2011-04-21 09:38:51.239000+02:00,Resource15,Group 2,7
case-5585,Confirmation of receipt,2011/06/16 20:22:17,Resource26,General,Group 2,Internet,2011-09-22 14:45:23.851000+02:00,Resource07,EMPTY,1
case-5585,T06 Determine necessity of stop advice,2011/06/16 20:22:44,Resource26,General,Group 2,Internet,2011-09-22 14:45:23.851000+02:00,Resource07,Group 1,4
case-5585,T07-1 Draft intern advice aspect 1,2011/07/18 14:11:32,Resource24,General,Group 2,Internet,2011-09-22 14:45:23.851000+02:00,Resource07,Group 13,16
case-5585,T07-2 Draft intern advice aspect 2,2011/08/08 16:02:07,Resource40,General,Group 2,Internet,2011-09-22 14:45:23.851000+02:00,Resource07,Group 15,23
case-5585,T06 Determine necessity of stop advice,2011/09/15 12:10:48,Resource26,General,Group 2,Internet,2011-09-22 14:45:23.851000+02:00,Resource07,Group 1,4
case-5585,T07-1 Draft intern advice aspect 1,2011/09/22 14:45:24,admin2,General,Group 2,Internet,2011-09-22 14:45:23.851000+02:00,Resource07,Group 7,16
case-5585,T02 Check confirmation of receipt,2011/09/22 14:45:25,admin2,General,Group 2,Internet,2011-09-22 14:45:23.851000+02:00,Resource07,EMPTY,2
case-5585,T07-2 Draft intern advice aspect 2,2011/09/22 14:45:26,admin2,General,Group 2,Internet,2011-09-22 14:45:23.851000+02:00,Resource07,Group 15,23
case-7978,Confirmation of receipt,2011/06/17 10:51:58,Resource15,General,,Internet,2011-06-24 14:40:16.300000+02:00,Resource15,Group 1,1
case-7978,T02 Check confirmation of receipt,2011/06/17 10:52:31,Resource15,General,,Internet,2011-06-24 14:40:16.300000+02:00,Resource15,Group 4,2
case-7978,T04 Determine confirmation of receipt,2011/06/17 10:52:48,Resource15,General,,Internet,2011-06-24 14:40:16.300000+02:00,Resource15,Group 3,6
case-7978,T06 Determine necessity of stop advice,2011/06/17 10:53:18,Resource15,General,,Internet,2011-06-24 14:40:16.300000+02:00,Resource15,Group 1,4
case-7978,T10 Determine necessity to stop indication,2011/06/17 10:54:00,Resource15,General,,Internet,2011-06-24 14:40:16.300000+02:00,Resource15,Group 1,5
case-7978,T05 Print and send confirmation of receipt,2011/06/24 14:39:55,admin1,General,,Internet,2011-06-24 14:40:16.300000+02:00,Resource15,Group 2,7
case-10779,Confirmation of receipt,2011/12/07 15:52:49,Resource09,General,Group 5,Internet,,Resource09,Group 1,1
case-10779,T06 Determine necessity of stop advice,2011/12/07 15:56:56,Resource09,General,Group 5,Internet,,Resource09,Group 1,4
case-10779,T02 Check confirmation of receipt,2011/12/07 15:58:29,Resource09,General,Group 5,Internet,,Resource09,Group 4,2
case-10779,T10 Determine necessity to stop indication,2011/12/07 15:59:40,Resource09,General,Group 5,Internet,,Resource09,Group 1,5
case-10779,T04 Determine confirmation of receipt,2011/12/07 16:00:17,Resource09,General,Group 5,Internet,,Resource09,Group 3,6
case-10779,T05 Print and send confirmation of receipt,2011/12/07 16:00:46,Resource09,General,Group 5,Internet,,Resource09,Group 2,7
case-10339,Confirmation of receipt,2011/11/14 13:52:08,Resource06,General,Group 5,Internet,,Resource06,EMPTY,1
case-10339,T02 Check confirmation of receipt,2011/11/14 13:55:13,Resource06,General,Group 5,Internet,,Resource06,Group 4,2
case-10339,T04 Determine confirmation of receipt,2011/11/14 13:55:44,Resource06,General,Group 5,Internet,,Resource06,Group 3,6
case-10339,T05 Print and send confirmation of receipt,2011/11/14 13:56:07,Resource06,General,Group 5,Internet,,Resource06,Group 2,7
case-10339,T06 Determine necessity of stop advice,2011/11/14 13:57:03,Resource06,General,Group 5,Internet,,Resource06,Group 1,4
case-10339,T10 Determine necessity to stop indication,2011/11/14 13:57:28,Resource06,General,Group 5,Internet,,Resource06,Group 1,5
case-11470,Confirmation of receipt,2012/01/18 09:10:47,Resource18,General,Group 5,Internet,,Resource18,EMPTY,1
case-11470,T02 Check confirmation of receipt,2012/01/18 09:13:20,Resource18,General,Group 5,Internet,,Resource18,EMPTY,2
case-11470,T04 Determine confirmation of receipt,2012/01/18 09:15:25,Resource18,General,Group 5,Internet,,Resource18,EMPTY,6
case-11470,T05 Print and send confirmation of receipt,2012/01/18 09:17:33,Resource18,General,Group 5,Internet,,Resource18,Group 2,7
case-11470,T06 Determine necessity of stop advice,2012/01/18 09:24:07,Resource18,General,Group 5,Internet,,Resource18,Group 1,4
case-11470,T10 Determine necessity to stop indication,2012/01/18 09:38:45,Resource18,General,Group 5,Internet,,Resource18,Group 1,5
case-9963,Confirmation of receipt,2011/10/11 09:54:15,Resource16,General,Group 8,Internet,2011-11-14 08:40:38.838000+01:00,Resource11,EMPTY,1
case-9963,T02 Check confirmation of receipt,2011/10/11 09:54:41,Resource16,General,Group 8,Internet,2011-11-14 08:40:38.838000+01:00,Resource11,Group 4,2
case-9963,T04 Determine confirmation of receipt,2011/10/11 09:58:52,Resource16,General,Group 8,Internet,2011-11-14 08:40:38.838000+01:00,Resource11,Group 3,6
case-9963,T05 Print and send confirmation of receipt,2011/10/11 09:59:12,Resource16,General,Group 8,Internet,2011-11-14 08:40:38.838000+01:00,Resource11,Group 2,7
case-9963,T06 Determine necessity of stop advice,2011/10/11 09:59:35,Resource16,General,Group 8,Internet,2011-11-14 08:40:38.838000+01:00,Resource11,Group 1,4
case-9963,T10 Determine necessity to stop indication,2011/10/11 10:00:04,Resource16,General,Group 8,Internet,2011-11-14 08:40:38.838000+01:00,Resource11,Group 1,5
case-8778,Confirmation of receipt,2011/07/27 15:10:45,Resource04,General,Group 5,Internet,2011-10-05 12:40:23.654000+02:00,Resource04,EMPTY,1
case-8778,T02 Check confirmation of receipt,2011/07/27 15:18:06,Resource04,General,Group 5,Internet,2011-10-05 12:40:23.654000+02:00,Resource04,Group 4,2
case-8778,T04 Determine confirmation of receipt,2011/07/27 15:18:35,Resource04,General,Group 5,Internet,2011-10-05 12:40:23.654000+02:00,Resource04,Group 3,6
case-8778,T05 Print and send confirmation of receipt,2011/07/27 15:18:52,Resource04,General,Group 5,Internet,2011-10-05 12:40:23.654000+02:00,Resource04,Group 2,7
case-8778,T06 Determine necessity of stop advice,2011/08/02 12:41:36,Resource04,General,Group 5,Internet,2011-10-05 12:40:23.654000+02:00,Resource04,Group 1,4
case-8778,T10 Determine necessity to stop indication,2011/08/02 12:42:03,Resource04,General,Group 5,Internet,2011-10-05 12:40:23.654000+02:00,Resource04,Group 1,5
case-7233,Confirmation of receipt,2011/05/02 12:59:54,Resource02,General,,Desk,2011-07-08 16:02:33.750000+02:00,Resource02,EMPTY,1
case-7233,T02 Check confirmation of receipt,2011/05/02 13:00:15,Resource02,General,,Desk,2011-07-08 16:02:33.750000+02:00,Resource02,Group 4,2
case-7233,T04 Determine confirmation of receipt,2011/05/02 13:00:33,Resource02,General,,Desk,2011-07-08 16:02:33.750000+02:00,Resource02,Group 3,6
case-7233,T05 Print and send confirmation of receipt,2011/05/02 13:01:08,Resource02,General,,Desk,2011-07-08 16:02:33.750000+02:00,Resource02,Group 2,7
case-7233,T06 Determine necessity of stop advice,2011/05/02 13:52:13,Resource02,General,,Desk,2011-07-08 16:02:33.750000+02:00,Resource02,Group 1,4
case-7233,T10 Determine necessity to stop indication,2011/05/02 14:40:02,Resource02,General,,Desk,2011-07-08 16:02:33.750000+02:00,Resource02,Group 1,5
case-4077,Confirmation of receipt,2010/11/05 11:42:28,Resource08,General,,Internet,2010-12-22 15:29:11.843000+01:00,Resource09,Group 1,1
case-4077,T02 Check confirmation of receipt,2010/11/09 15:56:48,Resource24,General,,Internet,2010-12-22 15:29:11.843000+01:00,Resource09,EMPTY,2
case-4077,T04 Determine confirmation of receipt,2010/11/12 14:48:36,Resource10,General,,Internet,2010-12-22 15:29:11.843000+01:00,Resource09,Group 3,6
case-4077,T05 Print and send confirmation of receipt,2010/11/16 10:23:00,admin1,General,,Internet,2010-12-22 15:29:11.843000+01:00,Resource09,Group 2,7
case-4077,T06 Determine necessity of stop advice,2010/11/17 12:06:19,Resource09,General,,Internet,2010-12-22 15:29:11.843000+01:00,Resource09,Group 1,4
case-4077,T10 Determine necessity to stop indication,2010/11/17 12:06:46,Resource09,General,,Internet,2010-12-22 15:29:11.843000+01:00,Resource09,Group 1,5
case-11437,Confirmation of receipt,2012/01/18 09:39:31,Resource05,General,Group 5,Internet,2012-01-18 10:25:47.641000+01:00,Resource05,EMPTY,1
case-11437,T02 Check confirmation of receipt,2012/01/18 09:40:02,Resource05,General,Group 5,Internet,2012-01-18 10:25:47.641000+01:00,Resource05,Group 4,2
case-11437,T04 Determine confirmation of receipt,2012/01/18 09:40:33,Resource05,General,Group 5,Internet,2012-01-18 10:25:47.641000+01:00,Resource05,Group 3,6
case-11437,T05 Print and send confirmation of receipt,2012/01/18 09:40:58,Resource05,General,Group 5,Internet,2012-01-18 10:25:47.641000+01:00,Resource05,Group 2,7
case-11437,T06 Determine necessity of stop advice,2012/01/18 09:41:36,Resource05,General,Group 5,Internet,2012-01-18 10:25:47.641000+01:00,Resource05,Group 1,4
case-11437,T10 Determine necessity to stop indication,2012/01/18 09:42:22,Resource05,General,Group 5,Internet,2012-01-18 10:25:47.641000+01:00,Resource05,Group 1,5
case-4924,Confirmation of receipt,2011/01/18 12:53:37,Resource09,General,,Desk,2011-03-28 12:41:17.155000+02:00,Resource09,EMPTY,1
case-4924,T06 Determine necessity of stop advice,2011/01/18 12:54:37,Resource09,General,,Desk,2011-03-28 12:41:17.155000+02:00,Resource09,Group 1,4
case-4924,T10 Determine necessity to stop indication,2011/01/18 12:55:08,Resource09,General,,Desk,2011-03-28 12:41:17.155000+02:00,Resource09,Group 1,5
case-4924,T02 Check confirmation of receipt,2011/02/07 15:33:18,Resource24,General,,Desk,2011-03-28 12:41:17.155000+02:00,Resource09,EMPTY,2
case-4924,T03 Adjust confirmation of receipt,2011/02/09 14:00:41,Resource09,General,,Desk,2011-03-28 12:41:17.155000+02:00,Resource09,Group 1,3
case-4924,T02 Check confirmation of receipt,2011/02/09 15:06:11,Resource10,General,,Desk,2011-03-28 12:41:17.155000+02:00,Resource09,Group 4,2
case-4924,T04 Determine confirmation of receipt,2011/02/09 15:06:28,Resource10,General,,Desk,2011-03-28 12:41:17.155000+02:00,Resource09,Group 3,6
case-4924,T05 Print and send confirmation of receipt,2011/02/11 08:38:09,admin1,General,,Desk,2011-03-28 12:41:17.155000+02:00,Resource09,Group 2,7
case-7110,Confirmation of receipt,2011/04/20 10:21:47,Resource06,General,,Internet,2011-04-20 12:40:53.709000+02:00,Resource06,EMPTY,1
case-7110,T02 Check confirmation of receipt,2011/04/20 10:22:06,Resource06,General,,Internet,2011-04-20 12:40:53.709000+02:00,Resource06,Group 4,2
case-7110,T04 Determine confirmation of receipt,2011/04/20 10:22:36,Resource06,General,,Internet,2011-04-20 12:40:53.709000+02:00,Resource06,Group 3,6
case-7110,T05 Print and send confirmation of receipt,2011/04/20 10:22:55,Resource06,General,,Internet,2011-04-20 12:40:53.709000+02:00,Resource06,Group 2,7
